index,step,contribution_count,usage_event_count,active_creator_count,active_investor_count,active_user_count,total_fee_distributed,cumulative_fee_distributed,creator_wealth_gini,investor_mean_roi,mean_creator_satisfaction,mean_investor_satisfaction,mean_user_satisfaction,creator_churned_count,investor_churned_count,user_churned_count,core_research_contribution_count,funding_contribution_count,supporting_contribution_count,total_reward_core_research,total_reward_funding,total_reward_supporting,total_income_creators,total_income_investors,total_income_users,role_income_share_creators,role_income_share_investors,role_income_share_users,treasury_balance,total_funding_invested,total_wealth,new_creators_this_step,new_investors_this_step,new_users_this_step,locked_funding_positions,honor_seal_honest_contribution_count,honor_seal_fake_contribution_count,honor_seal_dishonored_contribution_count,honor_seal_sealed_usage_share,honor_seal_dishonored_usage_share,run_id,rep,scenario_name,creator_base_contribution_probability,user_usage_probability,gas_fee_share_rate,funding_split_fraction,tracing_accuracy,default_derivative_split,supporting_derivative_split,core_research_base_royalty_share,funding_base_royalty_share,supporting_base_royalty_share,aspiration_income_per_step,satisfaction_logistic_k,satisfaction_churn_threshold,satisfaction_churn_window,mean_creator_satisfaction_over_run,mean_investor_satisfaction_over_run,mean_user_satisfaction_over_run,tracing_true_links,tracing_detected_true_links,tracing_false_positive_links,tracing_missed_true_links
239,240,2227,0,30,0,0,0.0,4.409999999999945,0.5937490598268516,-0.9987753641508202,0.5,0.18269965968937163,0.18242552380635635,0,6,60,1621,36,570,291.9700338723032,1.088783336264763,144.05415715947956,436.02419103178295,1.088783336264763,0.0,0.9975091488925972,0.0024908511074027534,0.0,0.0,888.8493428155514,1337.1129743680472,0,0,0,0,0,0,0,0.0,0.0,10,2,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.18269609440192497,0.18242552380635635,2190,1746,21,444
239,240,2186,0,30,0,0,0.0,3.953999999999931,0.5434085529399135,-0.9988149341790602,0.5,0.1826907970552942,0.18242552380635635,0,6,60,991,42,1153,160.78539373918602,1.0539183698961738,207.09715076902805,367.8825445082141,1.0539183698961738,0.0,0.99714336077905,0.0028566392209500007,0.0,0.0,889.4502774331648,1268.9364628781102,0,0,0,0,0,0,0,0.0,0.0,11,3,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.1826873664449948,0.18242552380635635,2143,1714,20,429
239,240,2176,0,30,0,0,0.0,4.139999999999935,0.6222844574153459,-0.9988625914091629,0.5,0.18268012666624003,0.18242552380635635,0,6,60,1413,36,727,269.9936883754423,1.0102315144042853,133.94242349591906,403.9361118713613,1.0102315144042853,0.0,0.9975052706836227,0.002494729316377367,0.0,0.0,887.3258735766394,1304.946343385765,0,0,0,0,0,0,0,0.0,0.0,12,4,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.18267640964577936,0.18242552380635635,2139,1679,24,460
239,240,2249,0,30,0,0,0.0,4.223999999999938,0.5770305055724232,-0.9989834813460589,0.5,0.18265305402982449,0.18242552380635635,0,6,60,1335,40,874,236.41011974488666,0.9036023616735958,186.93936558765185,423.3494853325385,0.9036023616735958,0.0,0.9978701336822682,0.0021298663177317474,0.0,0.0,888.968719247192,1324.2530876942126,0,0,0,0,0,0,0,0.0,0.0,13,5,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.18265049678750334,0.18242552380635635,2208,1735,32,473
239,240,2220,0,30,0,0,0.0,4.53599999999995,0.5366816106702854,-0.9989016228341788,0.5,0.18267138341557387,0.18242552380635635,0,6,60,1536,37,647,356.1440866565687,0.9820349443862441,108.6244496651607,464.76853632172936,0.9820349443862441,0.0,0.9978915002901303,0.0021084997098696832,0.0,0.0,894.6520683274083,1365.7505712661155,0,0,0,0,0,0,0,0.0,0.0,14,6,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.1826683910817301,0.18242552380635635,2182,1770,23,412
239,240,2218,0,30,0,0,0.0,3.9899999999999296,0.5931224278346978,-0.9991438411559935,0.5,0.18261714595403644,0.18242552380635635,0,6,60,1391,40,787,316.0941239433617,0.7580133042010414,133.1865827950779,449.28070673843956,0.7580133042010414,0.0,0.9983156709179841,0.001684329082015922,0.0,0.0,886.2258319412877,1350.0387200426408,0,0,0,0,0,0,0,0.0,0.0,15,7,high_investor_share,0.3,0.6,0.006,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.1826162299592946,0.18242552380635635,2177,1741,19,436
239,240,2161,0,30,0,0,0.0,5.840000000000004,0.6027685356643935,-0.9982773678574229,0.5,0.1828112439675186,0.18242552380635635,0,6,60,1464,40,657,253.1187808393309,1.53223268312738,137.46868464062732,390.58746547995815,1.53223268312738,0.0,0.9960924363394513,0.003907563660548654,0.0,0.0,889.5682385089724,1292.1196981630856,0,0,0,0,0,0,0,0.0,0.0,16,0,high_investor_share,0.3,0.6,0.008,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.1828081333537045,0.18242552380635635,2120,1699,20,421
239,240,2231,0,30,0,0,0.0,5.824000000000004,0.6028233151859381,-0.9985152488777084,0.5,0.1827579415227665,0.18242552380635635,0,6,60,1749,34,448,345.3269592396366,1.3102183585182001,129.56534174175613,474.8923009813928,1.3102183585182001,0.0,0.9972486110314276,0.0027513889685723664,0.0,0.0,881.2196744628118,1376.2025193399106,0,0,0,0,0,0,0,0.0,0.0,17,1,high_investor_share,0.3,0.6,0.008,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.182754898097993,0.18242552380635635,2196,1729,24,467
239,240,2215,0,30,0,0,0.0,5.840000000000004,0.6345019565305774,-0.9983378231282803,0.5,0.18279770621773317,0.18242552380635635,0,6,60,1451,44,720,268.54285128351603,1.4841568777292216,135.86680307368349,404.4096543571995,1.4841568777292216,0.0,0.9963434848311343,0.0036565151688656844,0.0,0.0,893.1829588212613,1305.8938112349292,0,0,0,0,0,0,0,0.0,0.0,18,2,high_investor_share,0.3,0.6,0.008,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.18279487242316947,0.18242552380635635,2170,1767,15,403
239,240,2196,0,30,0,0,0.0,5.928000000000004,0.568119625600285,-0.9986245015133669,0.5,0.1827334542904472,0.18242552380635635,0,6,60,1589,38,569,313.7708102373461,1.2191031317475767,175.33263879589532,489.1034490332413,1.2191031317475767,0.0,0.9975136711000449,0.0024863288999551463,0.0,0.0,886.7211132788034,1390.3225521649892,0,0,0,0,0,0,0,0.0,0.0,19,3,high_investor_share,0.3,0.6,0.008,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.18272813547335817,0.18242552380635635,2157,1729,29,428
239,240,2201,0,30,0,0,0.0,6.456000000000005,0.5001429101038009,-0.9984826888167883,0.5,0.18276523854694024,0.18242552380635635,0,6,60,1502,38,661,339.3185270783735,1.350617131372923,192.0543769374943,531.3729040158677,1.350617131372923,0.0,0.9974646940152665,0.0025353059847335385,0.0,0.0,889.56658672929,1432.7235211472405,0,0,0,0,0,0,0,0.0,0.0,20,4,high_investor_share,0.3,0.6,0.008,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.18276238495395727,0.18242552380635635,2162,1735,14,427
239,240,2210,0,30,0,0,0.0,5.920000000000004,0.6406416012833851,-0.9983908559678153,0.5,0.18278580039745104,0.18242552380635635,0,6,60,1451,43,716,312.9142847972002,1.4344418914798982,114.21855098443231,427.13283578163254,1.4344418914798982,0.0,0.996652936502133,0.003347063497866983,0.0,0.0,891.1880460093122,1328.5672776731121,0,0,0,0,0,0,0,0.0,0.0,21,5,high_investor_share,0.3,0.6,0.008,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.18278250591717218,0.18242552380635635,2166,1737,21,429
239,240,2148,0,30,0,0,0.0,5.944000000000004,0.574945352712394,-0.9982471807996544,0.5,0.18281799594866655,0.18242552380635635,0,6,60,1553,39,556,307.5237130824714,1.5545537310665707,106.67576229419281,414.19947537666417,1.5545537310665707,0.0,0.9962608811407003,0.003739118859299744,0.0,0.0,886.669571626435,1315.7540291077305,0,0,0,0,0,0,0,0.0,0.0,22,6,high_investor_share,0.3,0.6,0.008,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.18281274515301588,0.18242552380635635,2108,1674,24,434
239,240,2178,0,30,0,0,0.0,5.896000000000004,0.48462312066565105,-0.9983558289900015,0.5,0.18279365538454787,0.18242552380635635,0,6,60,1790,41,347,373.6200679291903,1.456715696222556,70.2916549404657,443.91172286965593,1.456715696222556,0.0,0.9967291896549444,0.0032708103450556475,0.0,0.0,887.0375759430585,1345.3684385658785,0,0,0,0,0,0,0,0.0,0.0,23,7,high_investor_share,0.3,0.6,0.008,0.03,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.1827905107814243,0.18242552380635635,2136,1738,16,398
239,240,2232,0,30,0,0,0.0,5.488000000000004,0.575441167199497,-0.998789814534231,0.5,0.1826964235859797,0.18242552380635635,0,6,60,1421,33,778,261.0281853718948,1.0722679326885431,197.1285899943975,458.15677536629215,1.0722679326885431,0.0,0.9976650694281319,0.00233493057186813,0.0,0.0,886.3763600762859,1359.22904329898,0,0,0,0,0,0,0,0.0,0.0,24,0,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.18269338162779866,0.18242552380635635,2198,1754,20,444
239,240,2153,0,30,0,0,0.0,6.0640000000000045,0.6147553731483741,-0.9982324998896511,0.5,0.18282130004794403,0.18242552380635635,0,6,60,1275,33,845,267.54814091053015,1.5623403564565148,163.1415326366169,430.68967354714727,1.5623403564565148,0.0,0.9963855799251292,0.0036144200748707937,0.0,0.0,885.0477783997031,1332.2520139036037,0,0,0,0,0,0,0,0.0,0.0,25,1,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.1828172003339814,0.18242552380635635,2119,1698,24,421
239,240,2175,0,30,0,0,0.0,5.464000000000004,0.5130024190063782,-0.9985472287818052,0.5,0.1827507669230499,0.18242552380635635,0,6,60,1357,42,776,198.0886692240121,1.2940269290783086,189.23386675797656,387.32253598198855,1.2940269290783086,0.0,0.9966701704132604,0.003329829586739567,0.0,0.0,890.8183520630317,1288.616562911067,0,0,0,0,0,0,0,0.0,0.0,26,2,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.18274805987742065,0.18242552380635635,2132,1735,17,397
239,240,2178,0,30,0,0,0.0,5.864000000000004,0.5333535819381814,-0.9985078333213151,0.5,0.182759593006814,0.18242552380635635,0,6,60,1349,38,791,261.7552890384492,1.3210544558622195,188.59129860348122,450.3465876419305,1.3210544558622195,0.0,0.9970751625028383,0.0029248374971616664,0.0,0.0,886.5500109790279,1351.6676420977922,0,0,0,0,0,0,0,0.0,0.0,27,3,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.1827563425314536,0.18242552380635635,2139,1723,20,416
239,240,2143,0,30,0,0,0.0,6.216000000000005,0.6374315808943947,-0.9981664815746374,0.5,0.18283609475555654,0.18242552380635635,0,6,60,1329,40,774,252.39844313931886,1.6425916244297407,192.62613511291235,445.02457825223127,1.6425916244297407,0.0,0.9963225602076748,0.003677439792325262,0.0,0.0,896.6316375866807,1346.6671698766609,0,0,0,0,0,0,0,0.0,0.0,28,4,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.1828307039404739,0.18242552380635635,2102,1681,19,421
239,240,2198,0,30,0,0,0.0,5.824000000000004,0.6310558238923769,-0.9986301421072211,0.5,0.1827321898242563,0.18242552380635635,0,6,60,1728,38,432,321.7261133565462,1.2042078566893706,125.29235266573659,447.01846602228284,1.2042078566893706,0.0,0.9973133713958109,0.0026866286041891028,0.0,0.0,878.8892374342632,1348.2226738789725,0,0,0,0,0,0,0,0.0,0.0,29,5,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.18272734980919586,0.18242552380635635,2159,1727,30,432
239,240,2192,0,30,0,0,0.0,6.0480000000000045,0.671835517929829,-0.9982660512878025,0.5,0.18281376878502265,0.18242552380635635,0,6,60,1327,37,828,277.15469239402444,1.5347392774842825,158.31088927920396,435.46558167322837,1.5347392774842825,0.0,0.9964880133860191,0.003511986613980952,0.0,0.0,884.9005944725234,1337.0003209507122,0,0,0,0,0,0,0,0.0,0.0,30,6,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.1828102494009728,0.18242552380635635,2154,1705,20,449
239,240,2254,0,30,0,0,0.0,5.312000000000004,0.6647416434826265,-0.99867440596522,0.5,0.18272228699468482,0.18242552380635635,0,6,60,1555,36,663,265.8925023158947,1.179856380984512,144.71173348663217,410.60423580252683,1.179856380984512,0.0,0.9971347694012941,0.0028652305987058617,0.0,0.0,888.2230126590996,1311.7840921835111,0,0,0,0,0,0,0,0.0,0.0,31,7,high_investor_share,0.3,0.6,0.008,0.05,0.8,0.5,0.25,1.0,1.0,1.0,0.02,1.5,0.2,20,0.5,0.18271958514118325,0.18242552380635635,2217,1806,24,411
